geoname,state,county,place,tract,bg,geonum,b19013001,b19013_moe001
"Block Group 2, Census Tract 11.02, Mesa County, Colorado",8,77,,1102,2,1080770011022,,
"Block Group 3, Census Tract 11.02, Mesa County, Colorado",8,77,,1102,3,1080770011023,59018,40595
"Block Group 1, Census Tract 12, Mesa County, Colorado",8,77,,1200,1,1080770012001,83750,20778
"Block Group 2, Census Tract 12, Mesa County, Colorado",8,77,,1200,2,1080770012002,91042,18578
"Block Group 2, Census Tract 17.05, Mesa County, Colorado",8,77,,1705,2,1080770017052,49559,37844
"Block Group 1, Census Tract 17.06, Mesa County, Colorado",8,77,,1706,1,1080770017061,43750,16671
"Block Group 2, Census Tract 17.06, Mesa County, Colorado",8,77,,1706,2,1080770017062,20320,4584
"Block Group 3, Census Tract 17.07, Mesa County, Colorado",8,77,,1707,3,1080770017073,50192,23325
"Block Group 2, Census Tract 17.07, Mesa County, Colorado",8,77,,1707,2,1080770017072,58911,9340
"Block Group 1, Census Tract 17.07, Mesa County, Colorado",8,77,,1707,1,1080770017071,37857,29281
"Block Group 3, Census Tract 10.01, Mesa County, Colorado",8,77,,1001,3,1080770010013,67802,20070
"Block Group 2, Census Tract 16, Mesa County, Colorado",8,77,,1600,2,1080770016002,77125,14864
"Block Group 1, Census Tract 16, Mesa County, Colorado",8,77,,1600,1,1080770016001,125365,17047
"Block Group 3, Census Tract 11.01, Mesa County, Colorado",8,77,,1101,3,1080770011013,44148,31922
"Block Group 5, Census Tract 11.01, Mesa County, Colorado",8,77,,1101,5,1080770011015,42500,24901
"Block Group 1, Census Tract 11.01, Mesa County, Colorado",8,77,,1101,1,1080770011011,71452,13707
"Block Group 2, Census Tract 15.01, Mesa County, Colorado",8,77,,1501,2,1080770015012,58527,16141
"Block Group 3, Census Tract 15.01, Mesa County, Colorado",8,77,,1501,3,1080770015013,45972,19459
"Block Group 4, Census Tract 15.01, Mesa County, Colorado",8,77,,1501,4,1080770015014,71538,6082
"Block Group 3, Census Tract 17.02, Mesa County, Colorado",8,77,,1702,3,1080770017023,34142,2367
"Block Group 2, Census Tract 17.02, Mesa County, Colorado",8,77,,1702,2,1080770017022,40278,7390
"Block Group 1, Census Tract 17.02, Mesa County, Colorado",8,77,,1702,1,1080770017021,63611,15580
"Block Group 1, Census Tract 19, Mesa County, Colorado",8,77,,1900,1,1080770019001,90500,25625
"Block Group 3, Census Tract 7, Mesa County, Colorado",8,77,,700,3,1080770007003,35000,7278
"Block Group 1, Census Tract 7, Mesa County, Colorado",8,77,,700,1,1080770007001,35750,9489
"Block Group 6, Census Tract 13.01, Mesa County, Colorado",8,77,,1301,6,1080770013016,49747,32512
"Block Group 5, Census Tract 13.01, Mesa County, Colorado",8,77,,1301,5,1080770013015,36174,28853
"Block Group 3, Census Tract 13.01, Mesa County, Colorado",8,77,,1301,3,1080770013013,31691,20467
"Block Group 2, Census Tract 13.01, Mesa County, Colorado",8,77,,1301,2,1080770013012,48040,9082
"Block Group 2, Census Tract 13.02, Mesa County, Colorado",8,77,,1302,2,1080770013022,74583,18520
"Block Group 3, Census Tract 13.02, Mesa County, Colorado",8,77,,1302,3,1080770013023,48365,11719
"Block Group 2, Census Tract 6.01, Mesa County, Colorado",8,77,,601,2,1080770006012,40967,3416
"Block Group 2, Census Tract 15.02, Mesa County, Colorado",8,77,,1502,2,1080770015022,72833,44385
"Block Group 1, Census Tract 15.02, Mesa County, Colorado",8,77,,1502,1,1080770015021,60643,11854
"Block Group 1, Census Tract 17.03, Mesa County, Colorado",8,77,,1703,1,1080770017031,56042,13222
"Block Group 2, Census Tract 14.04, Mesa County, Colorado",8,77,,1404,2,1080770014042,88162,18405
"Block Group 1, Census Tract 14.04, Mesa County, Colorado",8,77,,1404,1,1080770014041,94355,18697
"Block Group 2, Census Tract 14.02, Mesa County, Colorado",8,77,,1402,2,1080770014022,84063,23023
"Block Group 1, Census Tract 14.02, Mesa County, Colorado",8,77,,1402,1,1080770014021,76793,10243
"Block Group 2, Census Tract 17.03, Mesa County, Colorado",8,77,,1703,2,1080770017032,60625,25914
"Block Group 1, Census Tract 3, Mesa County, Colorado",8,77,,300,1,1080770003001,,
"Block Group 3, Census Tract 6.01, Mesa County, Colorado",8,77,,601,3,1080770006013,36515,9546
"Block Group 3, Census Tract 8, Mesa County, Colorado",8,77,,800,3,1080770008003,67893,20835
"Block Group 2, Census Tract 10.01, Mesa County, Colorado",8,77,,1001,2,1080770010012,24020,2246
"Block Group 2, Census Tract 14.03, Mesa County, Colorado",8,77,,1403,2,1080770014032,64806,14600
"Block Group 3, Census Tract 17.03, Mesa County, Colorado",8,77,,1703,3,1080770017033,71542,14376
"Block Group 2, Census Tract 3, Mesa County, Colorado",8,77,,300,2,1080770003002,32155,6032
"Block Group 1, Census Tract 13.01, Mesa County, Colorado",8,77,,1301,1,1080770013011,50391,17826
"Block Group 4, Census Tract 13.01, Mesa County, Colorado",8,77,,1301,4,1080770013014,59669,6033
"Block Group 1, Census Tract 13.02, Mesa County, Colorado",8,77,,1302,1,1080770013021,85826,14971
"Block Group 1, Census Tract 6.01, Mesa County, Colorado",8,77,,601,1,1080770006011,42788,13200
"Block Group 3, Census Tract 15.02, Mesa County, Colorado",8,77,,1502,3,1080770015023,79946,13485
"Block Group 1, Census Tract 10.01, Mesa County, Colorado",8,77,,1001,1,1080770010011,96875,18101
"Block Group 4, Census Tract 11.01, Mesa County, Colorado",8,77,,1101,4,1080770011014,41723,15483
"Block Group 2, Census Tract 11.01, Mesa County, Colorado",8,77,,1101,2,1080770011012,49673,2409
"Block Group 1, Census Tract 14.03, Mesa County, Colorado",8,77,,1403,1,1080770014031,82135,10813
"Block Group 5, Census Tract 15.01, Mesa County, Colorado",8,77,,1501,5,1080770015015,63056,16610
"Block Group 1, Census Tract 15.01, Mesa County, Colorado",8,77,,1501,1,1080770015011,41537,14218
"Block Group 4, Census Tract 17.02, Mesa County, Colorado",8,77,,1702,4,1080770017024,67895,10540
"Block Group 2, Census Tract 19, Mesa County, Colorado",8,77,,1900,2,1080770019002,66477,18049
"Block Group 2, Census Tract 7, Mesa County, Colorado",8,77,,700,2,1080770007002,48106,7531
"Block Group 3, Census Tract 14.02, Mesa County, Colorado",8,77,,1402,3,1080770014023,87785,11355
"Block Group 2, Census Tract 18, Mesa County, Colorado",8,77,,1800,2,1080770018002,69241,7615
"Block Group 1, Census Tract 8, Mesa County, Colorado",8,77,,800,1,1080770008001,61385,21009
"Block Group 2, Census Tract 10.02, Mesa County, Colorado",8,77,,1002,2,1080770010022,41250,8281
"Block Group 2, Census Tract 4, Mesa County, Colorado",8,77,,400,2,1080770004002,76023,20347
"Block Group 1, Census Tract 4, Mesa County, Colorado",8,77,,400,1,1080770004001,46111,16650
"Block Group 1, Census Tract 5, Mesa County, Colorado",8,77,,500,1,1080770005001,24922,6254
"Block Group 1, Census Tract 6.02, Mesa County, Colorado",8,77,,602,1,1080770006021,36128,31369
"Block Group 1, Census Tract 9, Mesa County, Colorado",8,77,,900,1,1080770009001,57528,9561
"Block Group 3, Census Tract 17.05, Mesa County, Colorado",8,77,,1705,3,1080770017053,36032,20612
"Block Group 1, Census Tract 9736, Mineral County, Colorado",8,79,,973600,1,1080799736001,62188,10378
"Block Group 1, Census Tract 3, Moffat County, Colorado",8,81,,300,1,1080810003001,75295,24048
"Block Group 2, Census Tract 3, Moffat County, Colorado",8,81,,300,2,1080810003002,75486,19496
"Block Group 1, Census Tract 6, Moffat County, Colorado",8,81,,600,1,1080810006001,43906,11918
"Block Group 2, Census Tract 6, Moffat County, Colorado",8,81,,600,2,1080810006002,55294,19283
"Block Group 1, Census Tract 5, Moffat County, Colorado",8,81,,500,1,1080810005001,69836,19420
"Block Group 2, Census Tract 5, Moffat County, Colorado",8,81,,500,2,1080810005002,71625,27778
"Block Group 6, Census Tract 5, Moffat County, Colorado",8,81,,500,6,1080810005006,,
"Block Group 3, Census Tract 5, Moffat County, Colorado",8,81,,500,3,1080810005003,67434,20978
"Block Group 4, Census Tract 5, Moffat County, Colorado",8,81,,500,4,1080810005004,34146,6936
"Block Group 5, Census Tract 5, Moffat County, Colorado",8,81,,500,5,1080810005005,30737,12913
"Block Group 2, Census Tract 4, Moffat County, Colorado",8,81,,400,2,1080810004002,64267,21653
"Block Group 5, Census Tract 4, Moffat County, Colorado",8,81,,400,5,1080810004005,75521,74308
"Block Group 1, Census Tract 4, Moffat County, Colorado",8,81,,400,1,1080810004001,52140,25243
"Block Group 4, Census Tract 4, Moffat County, Colorado",8,81,,400,4,1080810004004,41633,17281
"Block Group 3, Census Tract 4, Moffat County, Colorado",8,81,,400,3,1080810004003,56510,23704
"Block Group 2, Census Tract 9692, Montezuma County, Colorado",8,83,,969200,2,1080839692002,59648,8959
"Block Group 1, Census Tract 9692, Montezuma County, Colorado",8,83,,969200,1,1080839692001,51806,27438
"Block Group 1, Census Tract 9696, Montezuma County, Colorado",8,83,,969600,1,1080839696001,53625,17284
"Block Group 3, Census Tract 9696, Montezuma County, Colorado",8,83,,969600,3,1080839696003,70972,16263
"Block Group 2, Census Tract 9696, Montezuma County, Colorado",8,83,,969600,2,1080839696002,63958,30678
"Block Group 1, Census Tract 9690, Montezuma County, Colorado",8,83,,969000,1,1080839690001,45541,12622
"Block Group 2, Census Tract 9690, Montezuma County, Colorado",8,83,,969000,2,1080839690002,52383,11632
"Block Group 7, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,7,1080839693007,55000,22023
"Block Group 3, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,3,1080839693003,40833,5815
"Block Group 5, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,5,1080839693005,52625,13628
"Block Group 4, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,4,1080839693004,49554,13093
"Block Group 2, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,2,1080839693002,79474,42552
"Block Group 1, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,1,1080839693001,42454,17488
"Block Group 3, Census Tract 9694, Montezuma County, Colorado",8,83,,969400,3,1080839694003,28056,17862
"Block Group 2, Census Tract 9694, Montezuma County, Colorado",8,83,,969400,2,1080839694002,37179,32722
"Block Group 2, Census Tract 9691, Montezuma County, Colorado",8,83,,969100,2,1080839691002,54900,7606
"Block Group 1, Census Tract 9411, Montezuma County, Colorado",8,83,,941100,1,1080839411001,30417,4326
"Block Group 6, Census Tract 9693, Montezuma County, Colorado",8,83,,969300,6,1080839693006,76205,8062
"Block Group 4, Census Tract 9694, Montezuma County, Colorado",8,83,,969400,4,1080839694004,46648,16311
"Block Group 1, Census Tract 9694, Montezuma County, Colorado",8,83,,969400,1,1080839694001,29688,18090
"Block Group 1, Census Tract 9691, Montezuma County, Colorado",8,83,,969100,1,1080839691001,47917,16985
"Block Group 2, Census Tract 9411, Montezuma County, Colorado",8,83,,941100,2,1080839411002,22344,9936
"Block Group 1, Census Tract 9665.01, Montrose County, Colorado",8,85,,966501,1,1080859665011,73571,22239
"Block Group 3, Census Tract 9662.02, Montrose County, Colorado",8,85,,966202,3,1080859662023,53558,13737
"Block Group 1, Census Tract 9662.02, Montrose County, Colorado",8,85,,966202,1,1080859662021,49881,15320
"Block Group 5, Census Tract 9664, Montrose County, Colorado",8,85,,966400,5,1080859664005,50547,20096
"Block Group 2, Census Tract 9665.02, Montrose County, Colorado",8,85,,966502,2,1080859665022,44722,20046
"Block Group 3, Census Tract 9665.02, Montrose County, Colorado",8,85,,966502,3,1080859665023,46250,16074
"Block Group 4, Census Tract 9666.01, Montrose County, Colorado",8,85,,966601,4,1080859666014,29358,9010
"Block Group 3, Census Tract 9666.01, Montrose County, Colorado",8,85,,966601,3,1080859666013,49063,15010
"Block Group 1, Census Tract 9664, Montrose County, Colorado",8,85,,966400,1,1080859664001,50579,20486
"Block Group 4, Census Tract 9664, Montrose County, Colorado",8,85,,966400,4,1080859664004,35231,9474
"Block Group 2, Census Tract 9664, Montrose County, Colorado",8,85,,966400,2,1080859664002,43917,35252
"Block Group 1, Census Tract 9661, Montrose County, Colorado",8,85,,966100,1,1080859661001,41587,8267
"Block Group 4, Census Tract 9663, Montrose County, Colorado",8,85,,966300,4,1080859663004,36573,8175
"Block Group 2, Census Tract 9663, Montrose County, Colorado",8,85,,966300,2,1080859663002,45703,24596
"Block Group 1, Census Tract 9663, Montrose County, Colorado",8,85,,966300,1,1080859663001,44618,2497
"Block Group 1, Census Tract 9666.02, Montrose County, Colorado",8,85,,966602,1,1080859666021,58698,10482
"Block Group 2, Census Tract 9666.02, Montrose County, Colorado",8,85,,966602,2,1080859666022,72125,22361
"Block Group 2, Census Tract 9662.01, Montrose County, Colorado",8,85,,966201,2,1080859662012,62422,21088
"Block Group 1, Census Tract 9665.03, Montrose County, Colorado",8,85,,966503,1,1080859665031,33667,20213
"Block Group 2, Census Tract 9665.03, Montrose County, Colorado",8,85,,966503,2,1080859665032,45417,7862
"Block Group 3, Census Tract 9665.01, Montrose County, Colorado",8,85,,966501,3,1080859665013,64643,12040
"Block Group 1, Census Tract 9666.01, Montrose County, Colorado",8,85,,966601,1,1080859666011,82321,12226
"Block Group 2, Census Tract 9662.02, Montrose County, Colorado",8,85,,966202,2,1080859662022,44330,10577
"Block Group 3, Census Tract 9661, Montrose County, Colorado",8,85,,966100,3,1080859661003,54342,7139
"Block Group 1, Census Tract 9665.02, Montrose County, Colorado",8,85,,966502,1,1080859665021,62417,17091
"Block Group 2, Census Tract 9666.01, Montrose County, Colorado",8,85,,966601,2,1080859666012,52273,22197
"Block Group 3, Census Tract 9666.02, Montrose County, Colorado",8,85,,966602,3,1080859666023,77143,29390
"Block Group 1, Census Tract 9662.01, Montrose County, Colorado",8,85,,966201,1,1080859662011,54250,15736
"Block Group 2, Census Tract 9665.01, Montrose County, Colorado",8,85,,966501,2,1080859665012,89191,20928
"Block Group 3, Census Tract 9664, Montrose County, Colorado",8,85,,966400,3,1080859664003,80147,13565
"Block Group 2, Census Tract 9661, Montrose County, Colorado",8,85,,966100,2,1080859661002,37566,13592
"Block Group 3, Census Tract 9663, Montrose County, Colorado",8,85,,966300,3,1080859663003,25000,11788
"Block Group 5, Census Tract 9663, Montrose County, Colorado",8,85,,966300,5,1080859663005,47907,14782
"Block Group 3, Census Tract 2, Morgan County, Colorado",8,87,,200,3,1080870002003,95385,22891
"Block Group 1, Census Tract 8, Morgan County, Colorado",8,87,,800,1,1080870008001,63718,8011
"Block Group 2, Census Tract 8, Morgan County, Colorado",8,87,,800,2,1080870008002,72083,5306
"Block Group 1, Census Tract 4, Morgan County, Colorado",8,87,,400,1,1080870004001,58125,17689
"Block Group 3, Census Tract 4, Morgan County, Colorado",8,87,,400,3,1080870004003,30833,17611
"Block Group 3, Census Tract 5, Morgan County, Colorado",8,87,,500,3,1080870005003,51202,1330
"Block Group 3, Census Tract 1, Morgan County, Colorado",8,87,,100,3,1080870001003,46641,7403
"Block Group 2, Census Tract 1, Morgan County, Colorado",8,87,,100,2,1080870001002,70938,39671
"Block Group 5, Census Tract 7, Morgan County, Colorado",8,87,,700,5,1080870007005,33250,10755
"Block Group 2, Census Tract 7, Morgan County, Colorado",8,87,,700,2,1080870007002,61793,33483
"Block Group 3, Census Tract 7, Morgan County, Colorado",8,87,,700,3,1080870007003,23958,9259
"Block Group 4, Census Tract 7, Morgan County, Colorado",8,87,,700,4,1080870007004,58125,18076
"Block Group 1, Census Tract 7, Morgan County, Colorado",8,87,,700,1,1080870007001,,
"Block Group 4, Census Tract 6, Morgan County, Colorado",8,87,,600,4,1080870006004,49696,28439
"Block Group 3, Census Tract 6, Morgan County, Colorado",8,87,,600,3,1080870006003,40221,39808
"Block Group 5, Census Tract 6, Morgan County, Colorado",8,87,,600,5,1080870006005,64875,19297
"Block Group 2, Census Tract 6, Morgan County, Colorado",8,87,,600,2,1080870006002,56705,44830
"Block Group 1, Census Tract 6, Morgan County, Colorado",8,87,,600,1,1080870006001,62833,45606
"Block Group 2, Census Tract 2, Morgan County, Colorado",8,87,,200,2,1080870002002,53681,3953
"Block Group 2, Census Tract 5, Morgan County, Colorado",8,87,,500,2,1080870005002,68984,11166
"Block Group 1, Census Tract 5, Morgan County, Colorado",8,87,,500,1,1080870005001,58621,19116
"Block Group 1, Census Tract 1, Morgan County, Colorado",8,87,,100,1,1080870001001,93750,6452
"Block Group 1, Census Tract 2, Morgan County, Colorado",8,87,,200,1,1080870002001,55208,17157
"Block Group 2, Census Tract 4, Morgan County, Colorado",8,87,,400,2,1080870004002,47098,19738
"Block Group 1, Census Tract 3, Morgan County, Colorado",8,87,,300,1,1080870003001,50329,6928
"Block Group 1, Census Tract 9684, Otero County, Colorado",8,89,,968400,1,1080899684001,35870,6102
"Block Group 3, Census Tract 9683, Otero County, Colorado",8,89,,968300,3,1080899683003,44848,4215
"Block Group 2, Census Tract 9683, Otero County, Colorado",8,89,,968300,2,1080899683002,55313,11075
"Block Group 4, Census Tract 9683, Otero County, Colorado",8,89,,968300,4,1080899683004,,
"Block Group 2, Census Tract 9686, Otero County, Colorado",8,89,,968600,2,1080899686002,22283,15256
"Block Group 5, Census Tract 9686, Otero County, Colorado",8,89,,968600,5,1080899686005,,
"Block Group 3, Census Tract 9686, Otero County, Colorado",8,89,,968600,3,1080899686003,41349,9935
"Block Group 1, Census Tract 9680, Otero County, Colorado",8,89,,968000,1,1080899680001,44830,8783
"Block Group 2, Census Tract 9685, Otero County, Colorado",8,89,,968500,2,1080899685002,53438,20635
"Block Group 1, Census Tract 9685, Otero County, Colorado",8,89,,968500,1,1080899685001,49219,9217
"Block Group 1, Census Tract 9681, Otero County, Colorado",8,89,,968100,1,1080899681001,25221,9916
"Block Group 3, Census Tract 9681, Otero County, Colorado",8,89,,968100,3,1080899681003,26667,11577
"Block Group 2, Census Tract 9681, Otero County, Colorado",8,89,,968100,2,1080899681002,37969,19366
"Block Group 3, Census Tract 9682, Otero County, Colorado",8,89,,968200,3,1080899682003,35167,9794
"Block Group 2, Census Tract 9682, Otero County, Colorado",8,89,,968200,2,1080899682002,38889,14857
"Block Group 1, Census Tract 9682, Otero County, Colorado",8,89,,968200,1,1080899682001,44931,19330
"Block Group 1, Census Tract 9683, Otero County, Colorado",8,89,,968300,1,1080899683001,43750,42842
"Block Group 4, Census Tract 9686, Otero County, Colorado",8,89,,968600,4,1080899686004,38580,18610
"Block Group 1, Census Tract 9686, Otero County, Colorado",8,89,,968600,1,1080899686001,35167,27032
"Block Group 2, Census Tract 9680, Otero County, Colorado",8,89,,968000,2,1080899680002,37500,8415
"Block Group 1, Census Tract 9676, Ouray County, Colorado",8,91,,967600,1,1080919676001,79271,15397
"Block Group 2, Census Tract 9676, Ouray County, Colorado",8,91,,967600,2,1080919676002,55500,8867
"Block Group 4, Census Tract 9676, Ouray County, Colorado",8,91,,967600,4,1080919676004,61591,19932
"Block Group 3, Census Tract 9676, Ouray County, Colorado",8,91,,967600,3,1080919676003,62813,15662
"Block Group 1, Census Tract 1, Park County, Colorado",8,93,,100,1,1080930001001,73500,28942
"Block Group 2, Census Tract 3, Park County, Colorado",8,93,,300,2,1080930003002,69276,47968
"Block Group 1, Census Tract 3, Park County, Colorado",8,93,,300,1,1080930003001,52093,5949
"Block Group 2, Census Tract 4, Park County, Colorado",8,93,,400,2,1080930004002,116583,23148
"Block Group 2, Census Tract 2, Park County, Colorado",8,93,,200,2,1080930002002,91656,6910
"Block Group 1, Census Tract 2, Park County, Colorado",8,93,,200,1,1080930002001,96406,24056
"Block Group 3, Census Tract 5, Park County, Colorado",8,93,,500,3,1080930005003,87143,35050
"Block Group 2, Census Tract 1, Park County, Colorado",8,93,,100,2,1080930001002,93750,19108
"Block Group 3, Census Tract 1, Park County, Colorado",8,93,,100,3,1080930001003,59403,22025
"Block Group 1, Census Tract 4, Park County, Colorado",8,93,,400,1,1080930004001,69728,14419
"Block Group 2, Census Tract 5, Park County, Colorado",8,93,,500,2,1080930005002,70982,34149
"Block Group 1, Census Tract 5, Park County, Colorado",8,93,,500,1,1080930005001,,
"Block Group 2, Census Tract 9676, Phillips County, Colorado",8,95,,967600,2,1080959676002,56875,18113
"Block Group 4, Census Tract 9676, Phillips County, Colorado",8,95,,967600,4,1080959676004,49792,4839
"Block Group 1, Census Tract 9676, Phillips County, Colorado",8,95,,967600,1,1080959676001,56786,14951
"Block Group 2, Census Tract 9677, Phillips County, Colorado",8,95,,967700,2,1080959677002,45385,11277
"Block Group 1, Census Tract 9677, Phillips County, Colorado",8,95,,967700,1,1080959677001,42031,12518
"Block Group 3, Census Tract 9676, Phillips County, Colorado",8,95,,967600,3,1080959676003,51875,33397
"Block Group 1, Census Tract 5, Pitkin County, Colorado",8,97,,500,1,1080970005001,104714,37907
"Block Group 3, Census Tract 4.01, Pitkin County, Colorado",8,97,,401,3,1080970004013,72734,24304
"Block Group 1, Census Tract 4.01, Pitkin County, Colorado",8,97,,401,1,1080970004011,63393,27088
"Block Group 4, Census Tract 4.01, Pitkin County, Colorado",8,97,,401,4,1080970004014,76750,14503
"Block Group 2, Census Tract 4.02, Pitkin County, Colorado",8,97,,402,2,1080970004022,93491,32907
"Block Group 5, Census Tract 1, Pitkin County, Colorado",8,97,,100,5,1080970001005,61920,17762
"Block Group 4, Census Tract 1, Pitkin County, Colorado",8,97,,100,4,1080970001004,65313,35362
"Block Group 2, Census Tract 1, Pitkin County, Colorado",8,97,,100,2,1080970001002,80349,37505
"Block Group 1, Census Tract 1, Pitkin County, Colorado",8,97,,100,1,1080970001001,82827,29776
"Block Group 3, Census Tract 1, Pitkin County, Colorado",8,97,,100,3,1080970001003,122564,58834
"Block Group 1, Census Tract 4.02, Pitkin County, Colorado",8,97,,402,1,1080970004021,101298,26681
"Block Group 2, Census Tract 5, Pitkin County, Colorado",8,97,,500,2,1080970005002,71250,34923
"Block Group 2, Census Tract 4.01, Pitkin County, Colorado",8,97,,401,2,1080970004012,107303,21386
"Block Group 2, Census Tract 1, Prowers County, Colorado",8,99,,100,2,1080990001002,46354,13903
"Block Group 1, Census Tract 1, Prowers County, Colorado",8,99,,100,1,1080990001001,65966,4236
"Block Group 2, Census Tract 2, Prowers County, Colorado",8,99,,200,2,1080990002002,34157,5564
"Block Group 1, Census Tract 6, Prowers County, Colorado",8,99,,600,1,1080990006001,47222,16786
"Block Group 2, Census Tract 7, Prowers County, Colorado",8,99,,700,2,1080990007002,31058,11953
"Block Group 1, Census Tract 7, Prowers County, Colorado",8,99,,700,1,1080990007001,38077,15682
"Block Group 3, Census Tract 3, Prowers County, Colorado",8,99,,300,3,1080990003003,40825,32922
"Block Group 6, Census Tract 3, Prowers County, Colorado",8,99,,300,6,1080990003006,42568,7293
"Block Group 2, Census Tract 3, Prowers County, Colorado",8,99,,300,2,1080990003002,39477,28110
"Block Group 5, Census Tract 3, Prowers County, Colorado",8,99,,300,5,1080990003005,76979,60732
"Block Group 4, Census Tract 3, Prowers County, Colorado",8,99,,300,4,1080990003004,62500,58458
"Block Group 1, Census Tract 2, Prowers County, Colorado",8,99,,200,1,1080990002001,31685,5182
"Block Group 2, Census Tract 6, Prowers County, Colorado",8,99,,600,2,1080990006002,37457,6648
"Block Group 1, Census Tract 3, Prowers County, Colorado",8,99,,300,1,1080990003001,50690,25712
"Block Group 2, Census Tract 31.03, Pueblo County, Colorado",8,101,,3103,2,1081010031032,43750,17770
"Block Group 3, Census Tract 6, Pueblo County, Colorado",8,101,,600,3,1081010006003,26987,16279
"Block Group 1, Census Tract 6, Pueblo County, Colorado",8,101,,600,1,1081010006001,16429,9347
"Block Group 2, Census Tract 6, Pueblo County, Colorado",8,101,,600,2,1081010006002,26422,9530
"Block Group 2, Census Tract 15, Pueblo County, Colorado",8,101,,1500,2,1081010015002,47262,13146
"Block Group 1, Census Tract 15, Pueblo County, Colorado",8,101,,1500,1,1081010015001,36680,5543
"Block Group 1, Census Tract 20, Pueblo County, Colorado",8,101,,2000,1,1081010020001,20609,4192
"Block Group 3, Census Tract 20, Pueblo County, Colorado",8,101,,2000,3,1081010020003,35625,17190
"Block Group 4, Census Tract 20, Pueblo County, Colorado",8,101,,2000,4,1081010020004,46250,12978
"Block Group 2, Census Tract 20, Pueblo County, Colorado",8,101,,2000,2,1081010020002,23162,11848
"Block Group 2, Census Tract 28.07, Pueblo County, Colorado",8,101,,2807,2,1081010028072,62344,16692
"Block Group 3, Census Tract 28.07, Pueblo County, Colorado",8,101,,2807,3,1081010028073,67473,13140
"Block Group 2, Census Tract 28.08, Pueblo County, Colorado",8,101,,2808,2,1081010028082,111552,26026
"Block Group 1, Census Tract 28.08, Pueblo County, Colorado",8,101,,2808,1,1081010028081,79167,16555
"Block Group 2, Census Tract 12, Pueblo County, Colorado",8,101,,1200,2,1081010012002,30119,7082
"Block Group 2, Census Tract 1, Pueblo County, Colorado",8,101,,100,2,1081010001002,43511,8086
"Block Group 1, Census Tract 14, Pueblo County, Colorado",8,101,,1400,1,1081010014001,28977,6546
"Block Group 2, Census Tract 16, Pueblo County, Colorado",8,101,,1600,2,1081010016002,47386,11214
"Block Group 2, Census Tract 30.04, Pueblo County, Colorado",8,101,,3004,2,1081010030042,80096,10374
"Block Group 1, Census Tract 28.04, Pueblo County, Colorado",8,101,,2804,1,1081010028041,54943,18765
"Block Group 1, Census Tract 8, Pueblo County, Colorado",8,101,,800,1,1081010008001,42969,12124
"Block Group 2, Census Tract 8, Pueblo County, Colorado",8,101,,800,2,1081010008002,29181,5737
"Block Group 3, Census Tract 8, Pueblo County, Colorado",8,101,,800,3,1081010008003,23996,5698
"Block Group 1, Census Tract 9.04, Pueblo County, Colorado",8,101,,904,1,1081010009041,54605,22502
"Block Group 2, Census Tract 9.04, Pueblo County, Colorado",8,101,,904,2,1081010009042,39014,12410
"Block Group 4, Census Tract 10, Pueblo County, Colorado",8,101,,1000,4,1081010010004,33125,9638
"Block Group 1, Census Tract 10, Pueblo County, Colorado",8,101,,1000,1,1081010010001,37875,24673
"Block Group 2, Census Tract 10, Pueblo County, Colorado",8,101,,1000,2,1081010010002,36121,8174
"Block Group 3, Census Tract 10, Pueblo County, Colorado",8,101,,1000,3,1081010010003,34391,12052
"Block Group 2, Census Tract 18, Pueblo County, Colorado",8,101,,1800,2,1081010018002,26908,11545
"Block Group 1, Census Tract 18, Pueblo County, Colorado",8,101,,1800,1,1081010018001,46548,9820
"Block Group 3, Census Tract 18, Pueblo County, Colorado",8,101,,1800,3,1081010018003,60833,13656
"Block Group 1, Census Tract 3, Pueblo County, Colorado",8,101,,300,1,1081010003001,,
"Block Group 2, Census Tract 4, Pueblo County, Colorado",8,101,,400,2,1081010004002,47333,3114
"Block Group 1, Census Tract 30.01, Pueblo County, Colorado",8,101,,3001,1,1081010030011,39509,16566
"Block Group 2, Census Tract 24, Pueblo County, Colorado",8,101,,2400,2,1081010024002,24648,15282
"Block Group 3, Census Tract 27, Pueblo County, Colorado",8,101,,2700,3,1081010027003,81538,31709
"Block Group 5, Census Tract 27, Pueblo County, Colorado",8,101,,2700,5,1081010027005,65481,60944
"Block Group 2, Census Tract 27, Pueblo County, Colorado",8,101,,2700,2,1081010027002,33567,24871
"Block Group 1, Census Tract 27, Pueblo County, Colorado",8,101,,2700,1,1081010027001,41389,13902
"Block Group 1, Census Tract 28.06, Pueblo County, Colorado",8,101,,2806,1,1081010028061,73917,16515
"Block Group 2, Census Tract 29.01, Pueblo County, Colorado",8,101,,2901,2,1081010029012,37153,11569
"Block Group 3, Census Tract 32, Pueblo County, Colorado",8,101,,3200,3,1081010032003,61473,9423
"Block Group 2, Census Tract 32, Pueblo County, Colorado",8,101,,3200,2,1081010032002,41507,4171
"Block Group 3, Census Tract 17, Pueblo County, Colorado",8,101,,1700,3,1081010017003,66250,18774
