geoname,state,county,place,tract,bg,geonum,b25077001,b25077_moe001
"Block Group 3, Census Tract 60, El Paso County, Colorado",8,41,,6000,3,1080410060003,220300,32700
"Block Group 4, Census Tract 60, El Paso County, Colorado",8,41,,6000,4,1080410060004,170800,50031
"Block Group 2, Census Tract 65.01, El Paso County, Colorado",8,41,,6501,2,1080410065012,34400,19341
"Block Group 1, Census Tract 65.01, El Paso County, Colorado",8,41,,6501,1,1080410065011,177400,13929
"Block Group 1, Census Tract 66, El Paso County, Colorado",8,41,,6600,1,1080410066001,304200,28382
"Block Group 3, Census Tract 66, El Paso County, Colorado",8,41,,6600,3,1080410066003,323600,32624
"Block Group 2, Census Tract 16, El Paso County, Colorado",8,41,,1600,2,1080410016002,322200,50619
"Block Group 4, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,4,1080410045034,235800,12369
"Block Group 2, Census Tract 28, El Paso County, Colorado",8,41,,2800,2,1080410028002,155200,22810
"Block Group 3, Census Tract 28, El Paso County, Colorado",8,41,,2800,3,1080410028003,244800,31476
"Block Group 1, Census Tract 30, El Paso County, Colorado",8,41,,3000,1,1080410030001,191000,29927
"Block Group 3, Census Tract 30, El Paso County, Colorado",8,41,,3000,3,1080410030003,242200,42712
"Block Group 4, Census Tract 30, El Paso County, Colorado",8,41,,3000,4,1080410030004,242600,51421
"Block Group 3, Census Tract 37.05, El Paso County, Colorado",8,41,,3705,3,1080410037053,268300,63378
"Block Group 1, Census Tract 37.05, El Paso County, Colorado",8,41,,3705,1,1080410037051,528900,44421
"Block Group 2, Census Tract 37.07, El Paso County, Colorado",8,41,,3707,2,1080410037072,449000,85055
"Block Group 1, Census Tract 40.08, El Paso County, Colorado",8,41,,4008,1,1080410040081,,
"Block Group 1, Census Tract 40.09, El Paso County, Colorado",8,41,,4009,1,1080410040091,169400,24888
"Block Group 1, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,1,1080410047031,228600,22769
"Block Group 4, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,4,1080410047034,229300,12032
"Block Group 2, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,2,1080410047032,242100,31784
"Block Group 1, Census Tract 51.04, El Paso County, Colorado",8,41,,5104,1,1080410051041,357700,16996
"Block Group 4, Census Tract 57, El Paso County, Colorado",8,41,,5700,4,1080410057004,393800,61436
"Block Group 3, Census Tract 57, El Paso County, Colorado",8,41,,5700,3,1080410057003,193600,35308
"Block Group 1, Census Tract 45.11, El Paso County, Colorado",8,41,,4511,1,1080410045111,176600,44095
"Block Group 2, Census Tract 46.02, El Paso County, Colorado",8,41,,4602,2,1080410046022,175000,19298
"Block Group 3, Census Tract 46.02, El Paso County, Colorado",8,41,,4602,3,1080410046023,275000,53712
"Block Group 1, Census Tract 46.02, El Paso County, Colorado",8,41,,4602,1,1080410046021,222500,32426
"Block Group 2, Census Tract 7, El Paso County, Colorado",8,41,,700,2,1080410007002,235100,23013
"Block Group 3, Census Tract 7, El Paso County, Colorado",8,41,,700,3,1080410007003,204100,22706
"Block Group 2, Census Tract 8, El Paso County, Colorado",8,41,,800,2,1080410008002,206600,32914
"Block Group 3, Census Tract 8, El Paso County, Colorado",8,41,,800,3,1080410008003,258300,35490
"Block Group 1, Census Tract 8, El Paso County, Colorado",8,41,,800,1,1080410008001,298700,107643
"Block Group 2, Census Tract 9, El Paso County, Colorado",8,41,,900,2,1080410009002,379300,62815
"Block Group 1, Census Tract 9, El Paso County, Colorado",8,41,,900,1,1080410009001,331500,24843
"Block Group 1, Census Tract 76.01, El Paso County, Colorado",8,41,,7601,1,1080410076011,348400,12004
"Block Group 2, Census Tract 76.01, El Paso County, Colorado",8,41,,7601,2,1080410076012,371500,17547
"Block Group 2, Census Tract 76.02, El Paso County, Colorado",8,41,,7602,2,1080410076022,520600,64575
"Block Group 3, Census Tract 76.02, El Paso County, Colorado",8,41,,7602,3,1080410076023,428400,60112
"Block Group 1, Census Tract 76.02, El Paso County, Colorado",8,41,,7602,1,1080410076021,571900,58948
"Block Group 1, Census Tract 72.02, El Paso County, Colorado",8,41,,7202,1,1080410072021,384200,29558
"Block Group 3, Census Tract 72.02, El Paso County, Colorado",8,41,,7202,3,1080410072023,404100,37267
"Block Group 2, Census Tract 72.02, El Paso County, Colorado",8,41,,7202,2,1080410072022,379400,19752
"Block Group 1, Census Tract 38.02, El Paso County, Colorado",8,41,,3802,1,1080410038021,,
"Block Group 2, Census Tract 38.02, El Paso County, Colorado",8,41,,3802,2,1080410038022,,
"Block Group 2, Census Tract 33.07, El Paso County, Colorado",8,41,,3307,2,1080410033072,238700,15636
"Block Group 1, Census Tract 44.02, El Paso County, Colorado",8,41,,4402,1,1080410044021,,
"Block Group 3, Census Tract 44.02, El Paso County, Colorado",8,41,,4402,3,1080410044023,,
"Block Group 1, Census Tract 33.06, El Paso County, Colorado",8,41,,3306,1,1080410033061,539400,150067
"Block Group 2, Census Tract 33.06, El Paso County, Colorado",8,41,,3306,2,1080410033062,379600,29982
"Block Group 3, Census Tract 51.06, El Paso County, Colorado",8,41,,5106,3,1080410051063,299800,28581
"Block Group 1, Census Tract 47.06, El Paso County, Colorado",8,41,,4706,1,1080410047061,296400,11161
"Block Group 1, Census Tract 69.02, El Paso County, Colorado",8,41,,6902,1,1080410069021,271500,30403
"Block Group 2, Census Tract 69.02, El Paso County, Colorado",8,41,,6902,2,1080410069022,292600,25355
"Block Group 3, Census Tract 6, El Paso County, Colorado",8,41,,600,3,1080410006003,201800,19983
"Block Group 4, Census Tract 20, El Paso County, Colorado",8,41,,2000,4,1080410020004,202200,24574
"Block Group 3, Census Tract 20, El Paso County, Colorado",8,41,,2000,3,1080410020003,193200,18178
"Block Group 1, Census Tract 20, El Paso County, Colorado",8,41,,2000,1,1080410020001,245600,62889
"Block Group 2, Census Tract 20, El Paso County, Colorado",8,41,,2000,2,1080410020002,191300,41419
"Block Group 2, Census Tract 22, El Paso County, Colorado",8,41,,2200,2,1080410022002,134300,23771
"Block Group 3, Census Tract 22, El Paso County, Colorado",8,41,,2200,3,1080410022003,197400,32125
"Block Group 1, Census Tract 22, El Paso County, Colorado",8,41,,2200,1,1080410022001,248900,83944
"Block Group 1, Census Tract 1.01, El Paso County, Colorado",8,41,,101,1,1080410001011,321000,37864
"Block Group 2, Census Tract 1.01, El Paso County, Colorado",8,41,,101,2,1080410001012,202300,189494
"Block Group 3, Census Tract 1.01, El Paso County, Colorado",8,41,,101,3,1080410001013,442600,30313
"Block Group 1, Census Tract 4, El Paso County, Colorado",8,41,,400,1,1080410004001,225000,29907
"Block Group 2, Census Tract 4, El Paso County, Colorado",8,41,,400,2,1080410004002,196300,16689
"Block Group 2, Census Tract 5, El Paso County, Colorado",8,41,,500,2,1080410005002,254400,29003
"Block Group 1, Census Tract 5, El Paso County, Colorado",8,41,,500,1,1080410005001,238200,31426
"Block Group 3, Census Tract 2.02, El Paso County, Colorado",8,41,,202,3,1080410002023,318600,23551
"Block Group 2, Census Tract 70, El Paso County, Colorado",8,41,,7000,2,1080410070002,398300,19601
"Block Group 2, Census Tract 24, El Paso County, Colorado",8,41,,2400,2,1080410024002,229900,22495
"Block Group 3, Census Tract 24, El Paso County, Colorado",8,41,,2400,3,1080410024003,149800,40571
"Block Group 2, Census Tract 3.01, El Paso County, Colorado",8,41,,301,2,1080410003012,173600,17318
"Block Group 3, Census Tract 3.01, El Paso County, Colorado",8,41,,301,3,1080410003013,150700,28976
"Block Group 1, Census Tract 13.01, El Paso County, Colorado",8,41,,1301,1,1080410013011,240200,48929
"Block Group 3, Census Tract 13.01, El Paso County, Colorado",8,41,,1301,3,1080410013013,172100,30571
"Block Group 2, Census Tract 23, El Paso County, Colorado",8,41,,2300,2,1080410023002,229500,25409
"Block Group 2, Census Tract 37.02, El Paso County, Colorado",8,41,,3702,2,1080410037022,378400,20331
"Block Group 1, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,1,1080410037091,533600,109672
"Block Group 3, Census Tract 45.01, El Paso County, Colorado",8,41,,4501,3,1080410045013,141400,18572
"Block Group 2, Census Tract 21.01, El Paso County, Colorado",8,41,,2101,2,1080410021012,184600,40688
"Block Group 1, Census Tract 57, El Paso County, Colorado",8,41,,5700,1,1080410057001,250800,33700
"Block Group 2, Census Tract 57, El Paso County, Colorado",8,41,,5700,2,1080410057002,208900,32585
"Block Group 2, Census Tract 65.02, El Paso County, Colorado",8,41,,6502,2,1080410065022,193800,45118
"Block Group 1, Census Tract 74, El Paso County, Colorado",8,41,,7400,1,1080410074001,519700,46062
"Block Group 2, Census Tract 74, El Paso County, Colorado",8,41,,7400,2,1080410074002,472600,21949
"Block Group 3, Census Tract 77, El Paso County, Colorado",8,41,,7700,3,1080410077003,251400,69392
"Block Group 1, Census Tract 77, El Paso County, Colorado",8,41,,7700,1,1080410077001,235000,98973
"Block Group 3, Census Tract 16, El Paso County, Colorado",8,41,,1600,3,1080410016003,,
"Block Group 1, Census Tract 18, El Paso County, Colorado",8,41,,1800,1,1080410018001,265200,21206
"Block Group 2, Census Tract 18, El Paso County, Colorado",8,41,,1800,2,1080410018002,311600,25868
"Block Group 3, Census Tract 27, El Paso County, Colorado",8,41,,2700,3,1080410027003,198300,97770
"Block Group 1, Census Tract 27, El Paso County, Colorado",8,41,,2700,1,1080410027001,218000,32952
"Block Group 2, Census Tract 27, El Paso County, Colorado",8,41,,2700,2,1080410027002,231600,32147
"Block Group 1, Census Tract 2.03, El Paso County, Colorado",8,41,,203,1,1080410002031,220600,18529
"Block Group 2, Census Tract 80, El Paso County, Colorado",8,41,,8000,2,1080410080002,225400,13888
"Block Group 2, Census Tract 13.02, El Paso County, Colorado",8,41,,1302,2,1080410013022,308900,28573
"Block Group 1, Census Tract 13.02, El Paso County, Colorado",8,41,,1302,1,1080410013021,339400,66465
"Block Group 3, Census Tract 13.02, El Paso County, Colorado",8,41,,1302,3,1080410013023,191500,31840
"Block Group 2, Census Tract 21.02, El Paso County, Colorado",8,41,,2102,2,1080410021022,158500,16028
"Block Group 3, Census Tract 21.02, El Paso County, Colorado",8,41,,2102,3,1080410021023,167000,10035
"Block Group 3, Census Tract 49.02, El Paso County, Colorado",8,41,,4902,3,1080410049023,382100,20548
"Block Group 3, Census Tract 73, El Paso County, Colorado",8,41,,7300,3,1080410073003,641400,57070
"Block Group 3, Census Tract 39.09, El Paso County, Colorado",8,41,,3909,3,1080410039093,255300,48460
"Block Group 2, Census Tract 51.05, El Paso County, Colorado",8,41,,5105,2,1080410051052,245900,15848
"Block Group 1, Census Tract 51.05, El Paso County, Colorado",8,41,,5105,1,1080410051051,277400,22528
"Block Group 2, Census Tract 71.02, El Paso County, Colorado",8,41,,7102,2,1080410071022,441100,24977
"Block Group 3, Census Tract 47.05, El Paso County, Colorado",8,41,,4705,3,1080410047053,249000,25255
"Block Group 1, Census Tract 47.05, El Paso County, Colorado",8,41,,4705,1,1080410047051,281100,18987
"Block Group 1, Census Tract 21.02, El Paso County, Colorado",8,41,,2102,1,1080410021021,173600,13820
"Block Group 1, Census Tract 29, El Paso County, Colorado",8,41,,2900,1,1080410029001,,
"Block Group 3, Census Tract 29, El Paso County, Colorado",8,41,,2900,3,1080410029003,179100,42559
"Block Group 4, Census Tract 29, El Paso County, Colorado",8,41,,2900,4,1080410029004,120700,17602
"Block Group 5, Census Tract 29, El Paso County, Colorado",8,41,,2900,5,1080410029005,150700,45340
"Block Group 2, Census Tract 29, El Paso County, Colorado",8,41,,2900,2,1080410029002,142200,15690
"Block Group 3, Census Tract 31, El Paso County, Colorado",8,41,,3100,3,1080410031003,1035200,617285
"Block Group 5, Census Tract 31, El Paso County, Colorado",8,41,,3100,5,1080410031005,456300,30548
"Block Group 1, Census Tract 34, El Paso County, Colorado",8,41,,3400,1,1080410034001,468500,85662
"Block Group 2, Census Tract 34, El Paso County, Colorado",8,41,,3400,2,1080410034002,353000,61325
"Block Group 2, Census Tract 42, El Paso County, Colorado",8,41,,4200,2,1080410042002,171400,10558
"Block Group 2, Census Tract 43, El Paso County, Colorado",8,41,,4300,2,1080410043002,197100,14268
"Block Group 1, Census Tract 78, El Paso County, Colorado",8,41,,7800,1,1080410078001,414200,83236
"Block Group 2, Census Tract 78, El Paso County, Colorado",8,41,,7800,2,1080410078002,294900,27851
"Block Group 2, Census Tract 37.08, El Paso County, Colorado",8,41,,3708,2,1080410037082,359000,19913
"Block Group 2, Census Tract 45.07, El Paso County, Colorado",8,41,,4507,2,1080410045072,168600,12224
"Block Group 3, Census Tract 45.07, El Paso County, Colorado",8,41,,4507,3,1080410045073,191800,6703
"Block Group 1, Census Tract 49.01, El Paso County, Colorado",8,41,,4901,1,1080410049011,196800,13464
"Block Group 2, Census Tract 79, El Paso County, Colorado",8,41,,7900,2,1080410079002,363100,79143
"Block Group 1, Census Tract 79, El Paso County, Colorado",8,41,,7900,1,1080410079001,391200,175983
"Block Group 1, Census Tract 47.02, El Paso County, Colorado",8,41,,4702,1,1080410047021,231000,22070
"Block Group 1, Census Tract 62, El Paso County, Colorado",8,41,,6200,1,1080410062001,30100,7740
"Block Group 2, Census Tract 62, El Paso County, Colorado",8,41,,6200,2,1080410062002,173300,17836
"Block Group 3, Census Tract 14, El Paso County, Colorado",8,41,,1400,3,1080410014003,247700,35489
"Block Group 2, Census Tract 17, El Paso County, Colorado",8,41,,1700,2,1080410017002,253800,59107
"Block Group 1, Census Tract 19, El Paso County, Colorado",8,41,,1900,1,1080410019001,144700,43994
"Block Group 3, Census Tract 19, El Paso County, Colorado",8,41,,1900,3,1080410019003,208000,101803
"Block Group 6, Census Tract 31, El Paso County, Colorado",8,41,,3100,6,1080410031006,567700,51024
"Block Group 4, Census Tract 31, El Paso County, Colorado",8,41,,3100,4,1080410031004,722200,123281
"Block Group 1, Census Tract 38.01, El Paso County, Colorado",8,41,,3801,1,1080410038011,,
"Block Group 2, Census Tract 38.01, El Paso County, Colorado",8,41,,3801,2,1080410038012,,
"Block Group 1, Census Tract 51.11, El Paso County, Colorado",8,41,,5111,1,1080410051111,51100,45215
"Block Group 1, Census Tract 71.01, El Paso County, Colorado",8,41,,7101,1,1080410071011,449700,7821
"Block Group 2, Census Tract 72.01, El Paso County, Colorado",8,41,,7201,2,1080410072012,534800,52280
"Block Group 2, Census Tract 69.01, El Paso County, Colorado",8,41,,6901,2,1080410069012,320700,13353
"Block Group 2, Census Tract 63.01, El Paso County, Colorado",8,41,,6301,2,1080410063012,167300,9692
"Block Group 3, Census Tract 63.01, El Paso County, Colorado",8,41,,6301,3,1080410063013,181700,18268
"Block Group 1, Census Tract 63.02, El Paso County, Colorado",8,41,,6302,1,1080410063021,224800,21874
"Block Group 2, Census Tract 63.02, El Paso County, Colorado",8,41,,6302,2,1080410063022,,
"Block Group 3, Census Tract 51.10, El Paso County, Colorado",8,41,,5110,3,1080410051103,178100,15583
"Block Group 1, Census Tract 68.01, El Paso County, Colorado",8,41,,6801,1,1080410068011,268600,14478
"Block Group 1, Census Tract 68.02, El Paso County, Colorado",8,41,,6802,1,1080410068021,304800,20028
"Block Group 1, Census Tract 46.01, El Paso County, Colorado",8,41,,4601,1,1080410046011,242400,15139
"Block Group 2, Census Tract 46.01, El Paso County, Colorado",8,41,,4601,2,1080410046012,258100,27433
"Block Group 4, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,4,1080410039064,328500,27237
"Block Group 4, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,4,1080410051094,279200,18720
"Block Group 2, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,2,1080410051092,254400,23228
"Block Group 2, Census Tract 50, El Paso County, Colorado",8,41,,5000,2,1080410050002,170700,15311
"Block Group 3, Census Tract 50, El Paso County, Colorado",8,41,,5000,3,1080410050003,156800,22110
"Block Group 4, Census Tract 50, El Paso County, Colorado",8,41,,5000,4,1080410050004,221800,41425
"Block Group 2, Census Tract 52.02, El Paso County, Colorado",8,41,,5202,2,1080410052022,141000,8779
"Block Group 1, Census Tract 52.02, El Paso County, Colorado",8,41,,5202,1,1080410052021,149000,24853
"Block Group 3, Census Tract 55.02, El Paso County, Colorado",8,41,,5502,3,1080410055023,221200,10334
"Block Group 2, Census Tract 55.02, El Paso County, Colorado",8,41,,5502,2,1080410055022,201300,33280
"Block Group 1, Census Tract 55.02, El Paso County, Colorado",8,41,,5502,1,1080410055021,205300,15374
"Block Group 2, Census Tract 56.01, El Paso County, Colorado",8,41,,5601,2,1080410056012,228400,13944
"Block Group 1, Census Tract 56.01, El Paso County, Colorado",8,41,,5601,1,1080410056011,223000,41173
"Block Group 3, Census Tract 56.01, El Paso County, Colorado",8,41,,5601,3,1080410056013,230200,22987
"Block Group 1, Census Tract 28, El Paso County, Colorado",8,41,,2800,1,1080410028001,184600,84328
"Block Group 2, Census Tract 33.08, El Paso County, Colorado",8,41,,3308,2,1080410033082,253000,31016
"Block Group 2, Census Tract 33.05, El Paso County, Colorado",8,41,,3305,2,1080410033052,605500,68429
"Block Group 3, Census Tract 33.05, El Paso County, Colorado",8,41,,3305,3,1080410033053,438300,61072
"Block Group 3, Census Tract 25.01, El Paso County, Colorado",8,41,,2501,3,1080410025013,451100,50168
"Block Group 1, Census Tract 25.01, El Paso County, Colorado",8,41,,2501,1,1080410025011,527900,60898
"Block Group 2, Census Tract 25.01, El Paso County, Colorado",8,41,,2501,2,1080410025012,447300,25757
"Block Group 3, Census Tract 37.01, El Paso County, Colorado",8,41,,3701,3,1080410037013,345500,47108
"Block Group 2, Census Tract 37.01, El Paso County, Colorado",8,41,,3701,2,1080410037012,338600,29209
"Block Group 1, Census Tract 37.01, El Paso County, Colorado",8,41,,3701,1,1080410037011,410100,52078
"Block Group 1, Census Tract 39.02, El Paso County, Colorado",8,41,,3902,1,1080410039021,397800,47169
"Block Group 2, Census Tract 39.02, El Paso County, Colorado",8,41,,3902,2,1080410039022,354100,8667
"Block Group 2, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,2,1080410045032,197600,33825
"Block Group 1, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,1,1080410045031,249900,19587
"Block Group 3, Census Tract 45.03, El Paso County, Colorado",8,41,,4503,3,1080410045033,182400,47429
"Block Group 1, Census Tract 56.02, El Paso County, Colorado",8,41,,5602,1,1080410056021,222700,14287
"Block Group 2, Census Tract 58, El Paso County, Colorado",8,41,,5800,2,1080410058002,249100,27980
"Block Group 1, Census Tract 10, El Paso County, Colorado",8,41,,1000,1,1080410010001,385000,109254
"Block Group 2, Census Tract 10, El Paso County, Colorado",8,41,,1000,2,1080410010002,533600,84926
"Block Group 3, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,3,1080410039063,247800,26958
"Block Group 2, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,2,1080410039062,385000,30039
"Block Group 1, Census Tract 3.02, El Paso County, Colorado",8,41,,302,1,1080410003021,13600,3880
"Block Group 2, Census Tract 49.02, El Paso County, Colorado",8,41,,4902,2,1080410049022,405400,38211
"Block Group 1, Census Tract 49.02, El Paso County, Colorado",8,41,,4902,1,1080410049021,315200,52071
"Block Group 1, Census Tract 61, El Paso County, Colorado",8,41,,6100,1,1080410061001,195300,72506
"Block Group 2, Census Tract 11.01, El Paso County, Colorado",8,41,,1101,2,1080410011012,240000,134667
"Block Group 2, Census Tract 25.02, El Paso County, Colorado",8,41,,2502,2,1080410025022,403400,43053
"Block Group 1, Census Tract 25.02, El Paso County, Colorado",8,41,,2502,1,1080410025021,365600,25661
"Block Group 3, Census Tract 67, El Paso County, Colorado",8,41,,6700,3,1080410067003,349400,93037
"Block Group 3, Census Tract 75, El Paso County, Colorado",8,41,,7500,3,1080410075003,503800,85870
"Block Group 1, Census Tract 73, El Paso County, Colorado",8,41,,7300,1,1080410073001,448000,20858
"Block Group 2, Census Tract 73, El Paso County, Colorado",8,41,,7300,2,1080410073002,422600,42687
"Block Group 1, Census Tract 39.05, El Paso County, Colorado",8,41,,3905,1,1080410039051,433800,30872
"Block Group 3, Census Tract 39.05, El Paso County, Colorado",8,41,,3905,3,1080410039053,245200,24980
"Block Group 1, Census Tract 39.09, El Paso County, Colorado",8,41,,3909,1,1080410039091,350400,65532
"Block Group 4, Census Tract 41, El Paso County, Colorado",8,41,,4100,4,1080410041004,162700,22165
"Block Group 3, Census Tract 41, El Paso County, Colorado",8,41,,4100,3,1080410041003,169700,13146
"Block Group 1, Census Tract 41, El Paso County, Colorado",8,41,,4100,1,1080410041001,193000,20450
"Block Group 3, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,3,1080410045063,209200,26235
"Block Group 2, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,2,1080410045062,198600,18211
"Block Group 4, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,4,1080410045064,217400,17989
"Block Group 3, Census Tract 52.01, El Paso County, Colorado",8,41,,5201,3,1080410052013,152800,32526
"Block Group 3, Census Tract 80, El Paso County, Colorado",8,41,,8000,3,1080410080003,214800,14762
"Block Group 4, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,4,1080410037094,276000,34003
"Block Group 3, Census Tract 65.02, El Paso County, Colorado",8,41,,6502,3,1080410065023,176600,54481
"Block Group 3, Census Tract 45.11, El Paso County, Colorado",8,41,,4511,3,1080410045113,227300,13022
"Block Group 4, Census Tract 1.01, El Paso County, Colorado",8,41,,101,4,1080410001014,179800,76171
"Block Group 1, Census Tract 33.05, El Paso County, Colorado",8,41,,3305,1,1080410033051,433900,27562
"Block Group 2, Census Tract 44.01, El Paso County, Colorado",8,41,,4401,2,1080410044012,,
"Block Group 3, Census Tract 44.01, El Paso County, Colorado",8,41,,4401,3,1080410044013,,
"Block Group 1, Census Tract 44.01, El Paso County, Colorado",8,41,,4401,1,1080410044011,,
"Block Group 2, Census Tract 46.03, El Paso County, Colorado",8,41,,4603,2,1080410046032,273600,18748
"Block Group 1, Census Tract 46.03, El Paso County, Colorado",8,41,,4603,1,1080410046031,146100,58573
"Block Group 2, Census Tract 45.10, El Paso County, Colorado",8,41,,4510,2,1080410045102,258400,14370
"Block Group 1, Census Tract 45.10, El Paso County, Colorado",8,41,,4510,1,1080410045101,303100,21877
"Block Group 1, Census Tract 51.08, El Paso County, Colorado",8,41,,5108,1,1080410051081,251600,17001
"Block Group 2, Census Tract 51.08, El Paso County, Colorado",8,41,,5108,2,1080410051082,262700,15429
"Block Group 2, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,2,1080410033032,237600,25489
"Block Group 1, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,1,1080410033031,276000,31537
"Block Group 3, Census Tract 2.03, El Paso County, Colorado",8,41,,203,3,1080410002033,268300,26639
"Block Group 1, Census Tract 11.04, El Paso County, Colorado",8,41,,1104,1,1080410011041,196000,34960
"Block Group 2, Census Tract 11.04, El Paso County, Colorado",8,41,,1104,2,1080410011042,188500,23501
"Block Group 3, Census Tract 47.01, El Paso County, Colorado",8,41,,4701,3,1080410047013,239300,13142
"Block Group 1, Census Tract 47.01, El Paso County, Colorado",8,41,,4701,1,1080410047011,247500,18028
"Block Group 1, Census Tract 48, El Paso County, Colorado",8,41,,4800,1,1080410048001,199000,20469
"Block Group 2, Census Tract 48, El Paso County, Colorado",8,41,,4800,2,1080410048002,248700,25006
"Block Group 2, Census Tract 1.02, El Paso County, Colorado",8,41,,102,2,1080410001022,225400,15615
"Block Group 1, Census Tract 1.02, El Paso County, Colorado",8,41,,102,1,1080410001021,223900,17839
"Block Group 1, Census Tract 6, El Paso County, Colorado",8,41,,600,1,1080410006001,260600,14633
"Block Group 2, Census Tract 6, El Paso County, Colorado",8,41,,600,2,1080410006002,221000,18624
"Block Group 3, Census Tract 53, El Paso County, Colorado",8,41,,5300,3,1080410053003,158600,8000
"Block Group 2, Census Tract 53, El Paso County, Colorado",8,41,,5300,2,1080410053002,187200,27663
"Block Group 1, Census Tract 55.01, El Paso County, Colorado",8,41,,5501,1,1080410055011,275300,10321
"Block Group 2, Census Tract 55.01, El Paso County, Colorado",8,41,,5501,2,1080410055012,247300,17690
"Block Group 3, Census Tract 55.01, El Paso County, Colorado",8,41,,5501,3,1080410055013,184700,15315
"Block Group 2, Census Tract 67, El Paso County, Colorado",8,41,,6700,2,1080410067002,360500,189754
"Block Group 4, Census Tract 67, El Paso County, Colorado",8,41,,6700,4,1080410067004,401200,35751
"Block Group 1, Census Tract 54, El Paso County, Colorado",8,41,,5400,1,1080410054001,146600,14662
"Block Group 2, Census Tract 54, El Paso County, Colorado",8,41,,5400,2,1080410054002,137500,13520
"Block Group 3, Census Tract 54, El Paso County, Colorado",8,41,,5400,3,1080410054003,127600,62529
"Block Group 4, Census Tract 54, El Paso County, Colorado",8,41,,5400,4,1080410054004,176500,13000
"Block Group 1, Census Tract 64, El Paso County, Colorado",8,41,,6400,1,1080410064001,187000,15664
"Block Group 3, Census Tract 64, El Paso County, Colorado",8,41,,6400,3,1080410064003,152800,23708
"Block Group 4, Census Tract 64, El Paso County, Colorado",8,41,,6400,4,1080410064004,165500,14459
"Block Group 2, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,2,1080410045082,193600,19828
"Block Group 1, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,1,1080410045081,165800,55314
"Block Group 1, Census Tract 58, El Paso County, Colorado",8,41,,5800,1,1080410058001,187500,8299
"Block Group 3, Census Tract 59, El Paso County, Colorado",8,41,,5900,3,1080410059003,199400,22262
"Block Group 5, Census Tract 59, El Paso County, Colorado",8,41,,5900,5,1080410059005,223800,124903
"Block Group 3, Census Tract 51.08, El Paso County, Colorado",8,41,,5108,3,1080410051083,214600,24581
"Block Group 2, Census Tract 51.10, El Paso County, Colorado",8,41,,5110,2,1080410051102,188000,34972
"Block Group 1, Census Tract 75, El Paso County, Colorado",8,41,,7500,1,1080410075001,604200,33125
"Block Group 1, Census Tract 52.01, El Paso County, Colorado",8,41,,5201,1,1080410052011,264600,55913
"Block Group 4, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,4,1080410045084,,
"Block Group 1, Census Tract 15, El Paso County, Colorado",8,41,,1500,1,1080410015001,200600,24893
"Block Group 1, Census Tract 45.02, El Paso County, Colorado",8,41,,4502,1,1080410045021,258600,40803
"Block Group 1, Census Tract 71.02, El Paso County, Colorado",8,41,,7102,1,1080410071021,346700,29162
"Block Group 1, Census Tract 45.01, El Paso County, Colorado",8,41,,4501,1,1080410045011,,
"Block Group 1, Census Tract 42, El Paso County, Colorado",8,41,,4200,1,1080410042001,190900,17909
"Block Group 2, Census Tract 14, El Paso County, Colorado",8,41,,1400,2,1080410014002,237100,59446
"Block Group 1, Census Tract 50, El Paso County, Colorado",8,41,,5000,1,1080410050001,204600,30463
"Block Group 2, Census Tract 56.02, El Paso County, Colorado",8,41,,5602,2,1080410056022,254100,22016
"Block Group 3, Census Tract 37.07, El Paso County, Colorado",8,41,,3707,3,1080410037073,303000,26994
"Block Group 2, Census Tract 37.06, El Paso County, Colorado",8,41,,3706,2,1080410037062,288100,17070
"Block Group 2, Census Tract 2.02, El Paso County, Colorado",8,41,,202,2,1080410002022,239600,17948
"Block Group 3, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,3,1080410051093,195300,177773
"Block Group 1, Census Tract 33.08, El Paso County, Colorado",8,41,,3308,1,1080410033081,232100,54866
"Block Group 4, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,4,1080410033034,98300,94142
"Block Group 1, Census Tract 31, El Paso County, Colorado",8,41,,3100,1,1080410031001,448700,97934
"Block Group 3, Census Tract 34, El Paso County, Colorado",8,41,,3400,3,1080410034003,245300,29541
"Block Group 1, Census Tract 43, El Paso County, Colorado",8,41,,4300,1,1080410043001,237100,16147
"Block Group 3, Census Tract 43, El Paso County, Colorado",8,41,,4300,3,1080410043003,124500,27254
